Image_Name,Image_Path,Plate_Detected,Detected_Text,x1,y1,x2,y2,Processed_Image_Path,Processing_Time,Confidence_Score
1132.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1132.jpg,True,د ه ب٥٥٥٥,272,311,349,352,results\plates\plate_1132.jpg,1.77,1.0
1133.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1133.jpg,True,ع ب د٩٩٩,608,656,724,741,results\plates\plate_1133.jpg,1.04,1.0
1134.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1134.jpg,True,ف ه د٦٦٦٦,374,474,533,554,results\plates\plate_1134.jpg,1.00,1.0
1135.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1135.jpg,True,ج ج ج٥٥٥٥,353,412,503,492,results\plates\plate_1135.jpg,1.09,1.0
1136.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1136.jpg,True,ع ب١,368,598,499,660,results\plates\plate_1136.jpg,1.10,1.0
1137.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1137.jpg,True,ق ق ق٢٢٢,509,435,687,524,results\plates\plate_1137.jpg,1.31,1.0
1138.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1138.jpg,True,ق ق ق٢٢٢,405,583,519,640,results\plates\plate_1138.jpg,1.08,1.0
1139.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1139.jpg,True,ق ق ق٢٢٢,447,386,633,478,results\plates\plate_1139.jpg,1.23,1.0
1140.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1140.jpg,True,س ي ف٩٩٩٩,296,353,450,432,results\plates\plate_1140.jpg,1.00,1.0
1141.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1141.jpg,True,ق ق ق٢٢٢,413,417,617,521,results\plates\plate_1141.jpg,1.70,1.0
1142.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1142.jpg,True,ر و ق٦٦٦٦,308,405,501,510,results\plates\plate_1142.jpg,1.11,1.0
1143.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1143.jpg,True,ط ط٩٩٩٩,432,339,789,534,results\plates\plate_1143.jpg,1.41,1.0
1144.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1144.jpg,True,ط ط٩٩٩٩,434,605,676,729,results\plates\plate_1144.jpg,1.24,1.0
1145.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1145.jpg,True,ط ط٩٩٩٩,416,338,668,462,results\plates\plate_1145.jpg,1.44,1.0
1146.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1146.jpg,True,ط ط٩٩٩٩,528,223,807,401,results\plates\plate_1146.jpg,1.25,1.0
1147.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1147.jpg,True,ر ر ر٣٣٣٣,336,468,518,565,results\plates\plate_1147.jpg,1.18,1.0
1148.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1148.jpg,True,ب ر و٦٦٦٦,490,703,668,790,results\plates\plate_1148.jpg,1.35,1.0
1149.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1149.jpg,True,ر ر ر٣٣٣٣,521,204,649,271,results\plates\plate_1149.jpg,1.03,1.0
1150.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1150.jpg,True,ر ر ر٣٣٣٣,448,369,648,469,results\plates\plate_1150.jpg,0.97,1.0
1151.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1151.jpg,True,م ص ر١١١١,178,393,796,722,results\plates\plate_1151.jpg,1.26,1.0
1152.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1152.jpg,True,م ص ر١١١١,350,643,706,809,results\plates\plate_1152.jpg,1.22,1.0
1153.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1153.jpg,True,م ص ر١١١,355,318,770,525,results\plates\plate_1153.jpg,1.11,1.0
1154.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1154.jpg,True,م ص ر١١١١,398,291,558,369,results\plates\plate_1154.jpg,1.02,1.0
1155.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1155.jpg,True,م م م٢٢٢,443,750,669,863,results\plates\plate_1155.jpg,1.22,1.0
1156.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1156.jpg,True,م م م٢٢٢,463,485,672,597,results\plates\plate_1156.jpg,1.00,1.0
1157.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1157.jpg,True,ج و د١١١١,482,582,763,727,results\plates\plate_1157.jpg,1.34,1.0
1158.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1158.jpg,True,ف ف٦٦٦٦,490,746,673,840,results\plates\plate_1158.jpg,1.23,1.0
1159.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1159.jpg,True,أ د م١١١١,305,556,879,876,results\plates\plate_1159.jpg,1.26,1.0
1160.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1160.jpg,True,أ د م١١١١,333,425,557,543,results\plates\plate_1160.jpg,1.23,1.0
1161.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1161.jpg,True,و و١,378,454,500,514,results\plates\plate_1161.jpg,1.06,1.0
1162.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1162.jpg,True,و و١,399,314,485,363,results\plates\plate_1162.jpg,1.14,1.0
1163.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1163.jpg,True,س ي د٢,645,755,796,836,results\plates\plate_1163.jpg,1.19,1.0
1164.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1164.jpg,True,أ ه م١,226,591,360,674,results\plates\plate_1164.jpg,1.13,1.0
1165.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1165.jpg,True,ر ر ر٧٧٧٧,621,503,771,586,results\plates\plate_1165.jpg,1.35,1.0
1166.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1166.jpg,True,ع ع ع١١١١,306,301,547,428,results\plates\plate_1166.jpg,1.06,1.0
1167.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1167.jpg,True,ع ع١١١١,399,589,566,667,results\plates\plate_1167.jpg,1.20,1.0
1168.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1168.jpg,True,ر ي م٤٤٤٤,238,390,393,471,results\plates\plate_1168.jpg,1.32,1.0
1169.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1169.jpg,True,ع ع ع١١١١,366,485,531,566,results\plates\plate_1169.jpg,1.06,1.0
1170.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1170.jpg,True,ف ه د٦٦٦٦,337,626,517,717,results\plates\plate_1170.jpg,1.14,1.0
1171.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1171.jpg,True,ف ف ف٥٥٥٥,386,345,493,396,results\plates\plate_1171.jpg,0.97,1.0
1172.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1172.jpg,True,ر١,482,658,754,791,results\plates\plate_1172.jpg,1.42,1.0
1173.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1173.jpg,True,ر١,382,238,656,377,results\plates\plate_1173.jpg,1.57,1.0
1174.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1174.jpg,True,ع١,378,605,495,662,results\plates\plate_1174.jpg,1.39,1.0
1175.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1175.jpg,True,ب١,429,675,659,783,results\plates\plate_1175.jpg,1.62,1.0
1176.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1176.jpg,True,أ ر٤٤٤٤,501,931,702,1030,results\plates\plate_1176.jpg,1.33,1.0
1177.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1177.jpg,True,أ١١١١,294,605,413,668,results\plates\plate_1177.jpg,1.21,1.0
1178.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1178.jpg,True,س س س١١١١,342,400,625,542,results\plates\plate_1178.jpg,1.27,1.0
1179.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1179.jpg,True,س س س٢٢٢٢,475,294,707,414,results\plates\plate_1179.jpg,1.10,1.0
1180.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1180.jpg,True,ع س ل٤٤٤,457,680,683,796,results\plates\plate_1180.jpg,1.23,1.0
1181.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1181.jpg,True,ب ب١,395,559,667,682,results\plates\plate_1181.jpg,1.24,1.0
1182.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1182.jpg,True,م ه م٦٦٦٦,541,506,654,571,results\plates\plate_1182.jpg,1.65,1.0
1183.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1183.jpg,True,س١,340,465,507,553,results\plates\plate_1183.jpg,1.41,1.0
1184.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1184.jpg,True,س١,385,560,551,634,results\plates\plate_1184.jpg,1.30,1.0
1185.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1185.jpg,True,ط م١,381,331,632,466,results\plates\plate_1185.jpg,1.14,1.0
1186.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1186.jpg,True,س١,342,456,462,518,results\plates\plate_1186.jpg,1.26,1.0
1187.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1187.jpg,True,م و ١,453,530,525,567,results\plates\plate_1187.jpg,1.27,1.0
1188.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1188.jpg,True,م م م١,294,624,486,729,results\plates\plate_1188.jpg,1.28,1.0
1189.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1189.jpg,True,ف ه د٦٦٦٦,325,637,481,711,results\plates\plate_1189.jpg,1.06,1.0
1190.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1190.jpg,True,أ ر٤٤٤٤,360,860,592,959,results\plates\plate_1190.jpg,1.37,1.0
1191.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1191.jpg,True,ر ع ب٧٧٧٧,692,644,782,698,results\plates\plate_1191.jpg,1.63,1.0
1192.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1192.jpg,True,أ ر٤٤٤٤,285,671,521,780,results\plates\plate_1192.jpg,1.53,1.0
1193.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1193.jpg,True,أ ر٤٤٤٤,317,717,555,828,results\plates\plate_1193.jpg,1.45,1.0
1194.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1194.jpg,True,ر ر ر٧٧٧٧,534,348,778,481,results\plates\plate_1194.jpg,1.17,1.0
1195.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1195.jpg,True,ر ر ر٧٧٧٧,694,347,974,486,results\plates\plate_1195.jpg,1.13,1.0
1196.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1196.jpg,True,د د١,332,461,510,558,results\plates\plate_1196.jpg,1.16,1.0
1197.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1197.jpg,True,ر ر ر٧٧٧٧,340,405,586,539,results\plates\plate_1197.jpg,1.09,1.0
1198.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1198.jpg,True,ص ق٧٧٧٧,372,581,547,667,results\plates\plate_1198.jpg,1.20,1.0
1199.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1199.jpg,True,ن و ر٦٦٦٦,419,494,654,613,results\plates\plate_1199.jpg,1.42,1.0
1200.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1200.jpg,True,ب ب ب٧٧٧٧,153,163,953,645,results\plates\plate_1200.jpg,1.07,1.0
1201.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1201.jpg,True,ب ب ب٧٧٧٧,317,454,492,568,results\plates\plate_1201.jpg,1.12,1.0
1202.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1202.jpg,True,أ أ أ٤٤٤٤,427,441,669,565,results\plates\plate_1202.jpg,1.09,1.0
1203.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1203.jpg,True,س س١,384,898,720,1064,results\plates\plate_1203.jpg,1.14,1.0
1204.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1204.jpg,True,م١,278,793,467,906,results\plates\plate_1204.jpg,1.16,1.0
1205.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1205.jpg,True,س أ١,244,452,400,536,results\plates\plate_1205.jpg,1.15,1.0
1206.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1206.jpg,True,و ل ع٦٦٦,512,594,689,683,results\plates\plate_1206.jpg,1.17,1.0
1207.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1207.jpg,True,أ ر٤٤٤٤,177,647,334,755,results\plates\plate_1207.jpg,1.18,1.0
1208.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1208.jpg,True,و ل ع٦٦٦,820,723,953,799,results\plates\plate_1208.jpg,1.43,1.0
1209.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1209.jpg,True,ل ل ل١١١١,413,230,550,298,results\plates\plate_1209.jpg,1.04,1.0
1210.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1210.jpg,True,ل ل ل١١١١,369,401,478,463,results\plates\plate_1210.jpg,1.01,1.0
1211.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1211.jpg,True,ل ل ل ي١١١١,215,666,332,730,results\plates\plate_1211.jpg,1.16,1.0
1212.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1212.jpg,True,د د١,456,339,655,443,results\plates\plate_1212.jpg,1.10,1.0
1213.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1213.jpg,True,ه ه ه٣٣٣,384,637,536,711,results\plates\plate_1213.jpg,1.11,1.0
1214.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1214.jpg,True,أ أ٤٤٤٤,265,212,363,264,results\plates\plate_1214.jpg,1.19,1.0
1215.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1215.jpg,True,ه ه ه٣٣٣,386,361,630,487,results\plates\plate_1215.jpg,1.13,1.0
1216.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1216.jpg,True,غ ع ه ي ب٣٣,435,562,547,621,results\plates\plate_1216.jpg,1.10,1.0
1217.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1217.jpg,True,أ١  ٨,543,292,627,337,results\plates\plate_1217.jpg,0.93,1.0
1218.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1218.jpg,True,أ س د١,366,480,540,573,results\plates\plate_1218.jpg,1.06,1.0
1219.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1219.jpg,True,أ س د١,343,428,515,519,results\plates\plate_1219.jpg,1.01,1.0
1220.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1220.jpg,True,ف ف ف٦٦٦٦,442,579,534,637,results\plates\plate_1220.jpg,1.33,1.0
1221.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1221.jpg,True,س س١,406,446,486,491,results\plates\plate_1221.jpg,1.02,1.0
1222.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1222.jpg,True,أ١١١١,296,505,417,566,results\plates\plate_1222.jpg,1.17,1.0
1223.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1223.jpg,True,ف ف ف٦٦٦٦,486,448,598,504,results\plates\plate_1223.jpg,1.01,1.0
1224.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1224.jpg,True,ه س١١١١,438,246,524,313,results\plates\plate_1224.jpg,0.91,1.0
1225.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1225.jpg,True,س س س٤٤٤٤,266,260,846,540,results\plates\plate_1225.jpg,0.95,1.0
1226.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1226.jpg,True,ف١,331,637,482,711,results\plates\plate_1226.jpg,1.03,1.0
1227.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1227.jpg,True,س س س٤٤٤٤,310,182,767,417,results\plates\plate_1227.jpg,1.06,1.0
1228.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1228.jpg,True,ف ف ف٤٤٤٤,388,463,673,601,results\plates\plate_1228.jpg,1.06,1.0
1229.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1229.jpg,True,أ و ل١,378,480,538,565,results\plates\plate_1229.jpg,1.19,1.0
1230.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1230.jpg,True,د ر ر١,374,642,496,716,results\plates\plate_1230.jpg,1.01,1.0
1231.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1231.jpg,True,ف ف ف٤٤٤٤,276,430,491,557,results\plates\plate_1231.jpg,1.06,1.0
1232.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1232.jpg,True,ف ف ف٤٤٤٤,208,134,859,472,results\plates\plate_1232.jpg,1.04,1.0
1233.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1233.jpg,True,ف ف ف٤٤٤٤,317,463,581,607,results\plates\plate_1233.jpg,1.04,1.0
1234.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1234.jpg,True,أ ب أ١١١,276,558,438,645,results\plates\plate_1234.jpg,0.99,1.0
1235.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1235.jpg,True,م ه م٦٦٦,434,626,542,681,results\plates\plate_1235.jpg,1.07,1.0
1236.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1236.jpg,True,س س١,365,480,583,595,results\plates\plate_1236.jpg,1.01,1.0
1237.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1237.jpg,True,س أ م٦٦٦٦,316,274,432,337,results\plates\plate_1237.jpg,1.02,1.0
1238.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1238.jpg,True,س أ م٦٦٦٦,348,357,464,419,results\plates\plate_1238.jpg,1.02,1.0
1239.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1239.jpg,True,س أ م٦٦٦٦,358,366,493,439,results\plates\plate_1239.jpg,1.12,1.0
1240.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1240.jpg,True,س أ م٦٦٦٦,379,431,510,500,results\plates\plate_1240.jpg,1.17,1.0
1241.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1241.jpg,True,س أ م٦٦٦٦,396,487,528,557,results\plates\plate_1241.jpg,1.08,1.0
1242.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1242.jpg,True,س أ م٦٦٦٦,373,525,505,596,results\plates\plate_1242.jpg,1.10,1.0
1243.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1243.jpg,True,ع و ق٢٦٤,543,432,706,516,results\plates\plate_1243.jpg,1.33,1.0
1244.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1244.jpg,True,س أ م٦٦٦٦,361,611,473,674,results\plates\plate_1244.jpg,1.12,1.0
1245.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1245.jpg,True,س أ م٦٦٦٦,547,521,654,586,results\plates\plate_1245.jpg,1.45,1.0
1246.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1246.jpg,True,س أ م٦٦٦٦,392,532,499,593,results\plates\plate_1246.jpg,1.40,1.0
1247.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1247.jpg,True,س أ م٦٦٦٦,347,448,451,506,results\plates\plate_1247.jpg,1.38,1.0
1248.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1248.jpg,True,ع ب١,374,907,521,983,results\plates\plate_1248.jpg,1.32,1.0
1249.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1249.jpg,True,ع ب١,303,579,468,674,results\plates\plate_1249.jpg,1.40,1.0
1250.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1250.jpg,True,و ه م٦٦٦٦,426,313,518,366,results\plates\plate_1250.jpg,1.44,1.0
1251.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1251.jpg,True,ج ن ن٦٦٦٦,285,446,492,581,results\plates\plate_1251.jpg,1.05,1.0
1252.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1252.jpg,True,أ٨,367,417,487,482,results\plates\plate_1252.jpg,1.18,1.0
1253.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1253.jpg,True,أ٨,342,493,479,565,results\plates\plate_1253.jpg,1.87,1.0
1254.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1254.jpg,True,ع ع ع٢٢٢٢,350,691,469,753,results\plates\plate_1254.jpg,1.30,1.0
1255.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1255.jpg,True,ع م و١,327,484,460,550,results\plates\plate_1255.jpg,1.32,1.0
1256.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1256.jpg,True,أ ه م٨٨٨٨,407,433,550,499,results\plates\plate_1256.jpg,1.02,1.0
1257.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1257.jpg,True,أ ه م٨٨٨٨,575,424,684,477,results\plates\plate_1257.jpg,1.13,1.0
1258.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1258.jpg,True,ق ق٣٣٣٣,454,274,582,338,results\plates\plate_1258.jpg,1.04,1.0
1259.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1259.jpg,True,ق ق٣٣٣٣,455,344,561,396,results\plates\plate_1259.jpg,1.01,1.0
1260.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1260.jpg,True,أ أ أ٣٣٣,124,198,842,577,results\plates\plate_1260.jpg,1.03,1.0
1261.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1261.jpg,True,د ف ل٦٦٦,470,473,647,561,results\plates\plate_1261.jpg,1.11,1.0
1262.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1262.jpg,True,ر أ١١١,338,550,457,616,results\plates\plate_1262.jpg,1.22,1.0
1263.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1263.jpg,True,د ف ل٦٦٦,480,501,626,568,results\plates\plate_1263.jpg,1.01,1.0
1264.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1264.jpg,True,ص ص ص٦٦٦,819,635,886,669,results\plates\plate_1264.jpg,1.30,1.0
1265.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1265.jpg,True,ص س ص ي٦٦٦,462,324,542,368,results\plates\plate_1265.jpg,0.97,1.0
1266.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1266.jpg,True,ص ص ص٦٦٦,322,603,472,683,results\plates\plate_1266.jpg,1.17,1.0
1267.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1267.jpg,True,ف ف ف٩٩٩٩,247,363,438,473,results\plates\plate_1267.jpg,1.02,1.0
1268.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1268.jpg,True,ف ف ف٩٩٩٩,219,295,437,419,results\plates\plate_1268.jpg,1.12,1.0
1269.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1269.jpg,True,أ أ أ٣٣٣,369,319,590,434,results\plates\plate_1269.jpg,1.10,1.0
1270.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1270.jpg,True,ص ص ص٦٦٦,248,343,414,455,results\plates\plate_1270.jpg,1.17,1.0
1271.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1271.jpg,True,ج م ل٩٩٩,234,240,408,335,results\plates\plate_1271.jpg,1.23,1.0
1272.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1272.jpg,True,ص ص ص٦٦٦,224,416,392,529,results\plates\plate_1272.jpg,1.27,1.0
1273.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1273.jpg,True,ص ص ص٦٦٦,389,316,544,397,results\plates\plate_1273.jpg,1.34,1.0
1274.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1274.jpg,True,ص ص ص٦٦٦,549,271,695,346,results\plates\plate_1274.jpg,1.20,1.0
1275.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1275.jpg,True,س س٧٧٧٧,552,441,754,556,results\plates\plate_1275.jpg,1.55,1.0
1276.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1276.jpg,True,س س٧٧٧٧,576,344,756,464,results\plates\plate_1276.jpg,1.33,1.0
1277.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1277.jpg,True,ه ر م٩٩٩٩,350,415,528,498,results\plates\plate_1277.jpg,1.99,1.0
1278.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1278.jpg,True,س س٧٧٧٧,346,664,506,754,results\plates\plate_1278.jpg,2.11,1.0
1279.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1279.jpg,True,د د د٣٣٣,386,325,570,428,results\plates\plate_1279.jpg,1.39,1.0
1280.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1280.jpg,True,ط ر١,284,487,433,581,results\plates\plate_1280.jpg,1.55,1.0
1281.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1281.jpg,True,ط ر١,354,557,491,634,results\plates\plate_1281.jpg,1.13,1.0
1282.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1282.jpg,True,أ أ أ٣٣٣,408,313,612,417,results\plates\plate_1282.jpg,1.15,1.0
1283.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1283.jpg,True,ر١,192,452,323,532,results\plates\plate_1283.jpg,1.06,1.0
1284.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1284.jpg,True,أ و س٢٢٢,353,359,458,413,results\plates\plate_1284.jpg,1.75,1.0
1285.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1285.jpg,True,ي ي ي٦٦٦٦,400,607,575,693,results\plates\plate_1285.jpg,1.18,1.0
1286.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1286.jpg,True,م١,392,795,611,890,results\plates\plate_1286.jpg,1.15,1.0
1287.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1287.jpg,True,ي ي ي٦٦٦٦,230,808,349,878,results\plates\plate_1287.jpg,1.09,1.0
1288.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1288.jpg,True,و و و٧٧٧,469,253,609,325,results\plates\plate_1288.jpg,1.05,1.0
1289.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1289.jpg,True,ن ه ي٧٧٧,258,149,420,217,results\plates\plate_1289.jpg,1.27,1.0
1290.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1290.jpg,True,ن ه ي٧٧٧,290,141,380,189,results\plates\plate_1290.jpg,1.18,1.0
1291.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1291.jpg,True,س أ م٦٦٦٦,380,447,475,498,results\plates\plate_1291.jpg,1.72,1.0
1292.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1292.jpg,True,ه ر١,268,249,367,302,results\plates\plate_1292.jpg,1.32,1.0
1293.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1293.jpg,True,ه س١,366,385,483,448,results\plates\plate_1293.jpg,0.91,1.0
1294.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1294.jpg,True,ه أ م٣٣٣٣,380,0,715,195,results\plates\plate_1294.jpg,1.19,1.0
1295.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1295.jpg,True,أ أ أ٢٢٢٢,802,402,937,500,results\plates\plate_1295.jpg,1.34,1.0
1296.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1296.jpg,True,أ س د٤٤٤٤,435,310,640,415,results\plates\plate_1296.jpg,1.04,1.0
1297.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1297.jpg,True,ط أ١,425,557,712,711,results\plates\plate_1297.jpg,1.28,1.0
1298.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1298.jpg,True,أ س د٤٤٤٤,743,404,863,460,results\plates\plate_1298.jpg,1.58,1.0
1299.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\1299.jpg,True,أ س د٤٤٤٤,611,364,785,462,results\plates\plate_1299.jpg,1.66,1.0
